timestamp,"volume-weighted (max_weight=0.1, min_volume=100000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=1000000)","volume-weighted (max_weight=0.3, min_volume=100000)","volume-weighted (max_weight=0.3, min_volume=1000000)"
1507896000000,158698525.38,40077056.4227,126942179.98,21327639.3543,26370639.3659,7247388.18925
1507982400000,165908430.553,41951936.3073,132014274.37,22186962.4106,27316506.3589,7508468.53912
1508068800000,158971571.63,40208514.9058,127136130.486,21390418.6044,26134799.9485,7189207.8336
1508155200000,181022402.6,45808307.7415,141440578.986,23831643.7399,28912321.5506,7959964.03007
1508241600000,178960859.985,45291186.0934,140614485.758,23707268.8592,28678633.2561,7896459.70842
1508328000000,167962424.312,42550272.595,128628930.116,21679490.8485,26064703.3864,7174680.23231
1508414400000,175781618.743,44513035.8833,135106940.7,22747765.8486,27668105.0626,7609220.54357
1508500800000,177504510.098,45014030.4141,135985261.588,22917675.7022,27768459.6079,7643267.28408
1508587200000,174264102.47,44176724.2555,136575212.804,23021713.7148,28458228.1246,7834541.04009
1508673600000,176773817.292,44898225.7628,136261671.333,22990019.6701,28041440.6516,7726099.80688
1508760000000,174127314.555,44212792.3987,134861286.779,22750279.9592,27891882.6469,7683873.34515
1508846400000,184830500.652,46969929.0107,140840800.171,23761717.0704,28726223.6455,7914603.57047
1508932800000,176176173.399,44735722.3136,134140447.568,22625797.8544,27321472.8507,7525971.56358
1509019200000,184375755.574,46776987.7556,141133604.805,23780028.4526,28962351.2463,7970597.78696
1509105600000,186039644.705,47265990.4923,142992555.086,24125972.0732,29259260.6902,8061906.12029
1509192000000,186372402.76,47359787.5224,143060519.188,24137091.0609,29226120.9634,8056276.88025
1509278400000,195924179.757,49802311.9584,152377713.616,25707438.0057,31694801.2159,8736410.73927
1509364800000,200536035.621,51047188.1454,156381297.96,26397931.8559,32701601.2692,9017337.63312
